"01026","กระดาษบันทึกข้อความ A4","0","กล่อง","01026","กระดาษบันทึกข้อความ A4","0","กล่อง" 
"01027","กาวตราช้าง","0","หลอด","01027","กาวตราช้าง","0","หลอด" 
"01028","กาวลาเท็กซ์ ขนาด 800 G","0","หลอด","01028","กาวลาเท็กซ์ ขนาด 800 G","0","หลอด" 
"01029","กระดาษปกการ์ดหอม","0","ริม","01029","กระดาษปกการ์ดหอม","0","ริม" 
"01031","กาวน้ำมีไม้พลาย","0","หลอด","01031","กาวน้ำมีไม้พลาย","0","หลอด" 
"01032","ป้ายสติกเกอร์ A10แผ่นละ24ดวง","68","ห่อ","01032","ป้ายสติกเกอร์ A10แผ่นละ24ดวง","68","ห่อ" 
"01033","กระดาษสติ๊กเกอร์ A4 คละสี","0","แผ่น","01033","กระดาษสติ๊กเกอร์ A4 คละสี","0","แผ่น" 
"01034","กระดาษสติกเกอร์ใส","0","แผ่น","01034","กระดาษสติกเกอร์ใส","0","แผ่น" 
"01035","กรรไกรตัดกระดาษ","0","อัน","01035","กรรไกรตัดกระดาษ","0","อัน" 
"01036","ดัชนีกั้นแฟ้ม 10 ขยัก","2","เล่ม","01036","ดัชนีกั้นแฟ้ม 10 ขยัก","2","เล่ม" 
"01037","คลิบหนีบหูยาว เบอร์108","0","กล่อง","01037","คลิบหนีบหูยาว เบอร์108","0","กล่อง" 
"01038","คลิบหนีบหูยาว (กลาง) เบอร์ 109","0","กล่อง","01038","คลิบหนีบหูยาว (กลาง) เบอร์ 109","0","กล่อง" 
"01039","คลิบหนีบหูยาว (เล็ก) เบอร์ 110","0","กล่อง","01039","คลิบหนีบหูยาว (เล็ก) เบอร์ 110","0","กล่อง" 
"01040","เครื่องคิดเลข","0","เครื่อง","01040","เครื่องคิดเลข","0","เครื่อง" 
"01041","เครื่องเย็บกระดาษเข้าเล่ม","0","เครื่อง","01041","เครื่องเย็บกระดาษเข้าเล่ม","0","เครื่อง" 
"01042","เครื่องเย็บกระดาษ NO.3","0","เครื่อง","01042","เครื่องเย็บกระดาษ NO.3","0","เครื่อง" 
"01043","เครื่องเย็บกระดาษ NO.10","0","เครื่อง","01043","เครื่องเย็บกระดาษ NO.10","0","เครื่อง" 
"01044","เครื่องเย็บกระดาษ NO. 8","0","เครื่อง","01044","เครื่องเย็บกระดาษ NO. 8","0","เครื่อง" 
"01045","เครื่องเย็บกระดาษ NO.35","0","เครื่อง","01045","เครื่องเย็บกระดาษ NO.35","0","เครื่อง" 
"01046","เครื่องเจาะกระดาษ","0","เครื่อง","01046","เครื่องเจาะกระดาษ","0","เครื่อง" 
"01047","เครื่องเหลาดินสอ","0","เครื่อง","01047","เครื่องเหลาดินสอ","0","เครื่อง" 
"01048","มีดคัตเตอร์ใหญ่","0","อัน","01048","มีดคัตเตอร์ใหญ่","0","อัน" 
"01049","คัดเตอร์ ขนาดเล็ก","0","อัน","01049","คัดเตอร์ ขนาดเล็ก","0","อัน" 
"01050","เชือกมัดพัสดุ","0","ม้วน","01050","เชือกมัดพัสดุ","0","ม้วน" 
"01051","ซอง สีขาว พับ 3 ครุฑ","0","มัด","01051","ซอง สีขาว พับ 3 ครุฑ","0","มัด" 
"01052","ซองพสติกใส่บัตร 13ขนาด 7.5 X 10 ซม.","0","ซอง","01052","ซองพสติกใส่บัตร 13ขนาด 7.5 X 10 ซม.","0","ซอง" 
"01053","ซอง สีน้ำตาล ขยายข้าง F 4","0","ซอง","01053","ซอง สีน้ำตาล ขยายข้าง F 4","0","ซอง" 
"01054","ซอง  ฟิล์ม X - RAY(ซองใหญ่)","0","ซอง","01054","ซอง  ฟิล์ม X - RAY(ซองใหญ่)","0","ซอง" 
"01055","ซอง สีน้ำตาล ขนาด 9X12","0","ซอง","01055","ซอง สีน้ำตาล ขนาด 9X12","0","ซอง" 
"01056","ซอง สีน้ำตาล ขนาด 9 X 15","0","ซอง","01056","ซอง สีน้ำตาล ขนาด 9 X 15","0","ซอง" 
"01057","ดินสอ","0","แท่ง","01057","ดินสอ","0","แท่ง" 
"01058","ตรายาง ว.ด.ป.","0","อัน","01058","ตรายาง ว.ด.ป.","0","อัน" 
"01059","ตลับชาติ สีน้ำเงิน","0","อัน","01059","ตลับชาติ สีน้ำเงิน","0","อัน" 
"01060","ตลับชาติ สีแดง","0","อัน","01060","ตลับชาติ สีแดง","0","อัน" 
"01061","ตลับชาติ สีดำ","0","อัน","01061","ตลับชาติ สีดำ","0","อัน" 
"01062","ตะกร้า ใส่เอกสารมีฝาปิด","0","อัน","01062","ตะกร้า ใส่เอกสารมีฝาปิด","0","อัน" 
"01063","ที่กันหนังสือ","0","ชุด","01063","ที่กันหนังสือ","0","ชุด" 
"01064","ซองขยายข้าง สีน้ำตาล A4","658","ซอง","01064","ซองขยายข้าง สีน้ำตาล A4","658","ซอง" 
"01065","โทรศัพท์ ตั้งโต๊ะ","0","เครื่อง","01065","โทรศัพท์ ตั้งโต๊ะ","0","เครื่อง" 
"01066","เทปผ้าแล็กชีน ขนาด 1.5 นิ้ว","0","ม้วน","01066","เทปผ้าแล็กชีน ขนาด 1.5 นิ้ว","0","ม้วน" 
"01067","เทปผ้าแล็กชีน ขนาด 2 นิ้ว","0","ม้วน","01067","เทปผ้าแล็กชีน ขนาด 2 นิ้ว","0","ม้วน" 
"01068",".เทป 2หน้า หนา","0","ม้วน","01068",".เทป 2หน้า หนา","0","ม้วน" 
"01069","เทป 2 หน้า บาง","0","ม้วน","01069","เทป 2 หน้า บาง","0","ม้วน" 
"01070","แทนใส่สก๊อกเทปใส่","0","อัน","01070","แทนใส่สก๊อกเทปใส่","0","อัน" 
"01071","น้ำยาลบคำผิด","0","ขวด","01071","น้ำยาลบคำผิด","0","ขวด" 
"01072","น้ำมันจักร","0","ขวด","01072","น้ำมันจักร","0","ขวด" 
"01073","น้ำหมึกตลับชาติ สีแดง","0","ขวด","01073","น้ำหมึกตลับชาติ สีแดง","0","ขวด" 
"01074","น้ำหมึกตลับชาติ สีน้ำเงิน","0","ขวด","01074","น้ำหมึกตลับชาติ สีน้ำเงิน","0","ขวด" 
"01075","น้ำหมึกตลับชาติ สีดำ","0","ขวด","01075","น้ำหมึกตลับชาติ สีดำ","0","ขวด" 
"01076","น้ำยาลบไข","0","ขวด","01076","น้ำยาลบไข","0","ขวด" 
"01077","นาฬิกาติดผนัง","0","เครื่อง","01077","นาฬิกาติดผนัง","0","เครื่อง" 
"01078","ใบเบิกพัสดุ","17","เล่ม","01078","ใบเบิกพัสดุ","17","เล่ม" 
"01079","ใบมีดคัดเตอร์ ขนาดเล็ก","0","ห่อ","01079","ใบมีดคัดเตอร์ ขนาดเล็ก","0","ห่อ" 
"01080","ใบมีดคัดเตอร์ ขนาดใหญ่","0","ห่อ","01080","ใบมีดคัดเตอร์ ขนาดใหญ่","0","ห่อ" 
"01081","แปรงลบกระดาน","0","อัน","01081","แปรงลบกระดาน","0","อัน" 
"01082","ปากกา ลูกลื่น สีดำ","0","ด้าม","01082","ปากกา ลูกลื่น สีดำ","0","ด้าม" 
"01083","ปากกาลูกลื่น สีแดง","0","ด้าม","01083","ปากกาลูกลื่น สีแดง","0","ด้าม" 
"01084","ปากกาลูกลื่น สีน้ำเงิน","0","ด้าม","01084","ปากกาลูกลื่น สีน้ำเงิน","0","ด้าม" 
"01085","ปากกาหมึกซึม สีน้ำเงิน","0","ด้าม","01085","ปากกาหมึกซึม สีน้ำเงิน","0","ด้าม" 
"01086","ปากกาหมึกซึม สีดำ","0","ด้าม","01086","ปากกาหมึกซึม สีดำ","0","ด้าม" 
"01087","ปากกาใว้ปอร์ด สีดำ","0","ด้าม","01087","ปากกาใว้ปอร์ด สีดำ","0","ด้าม" 
"01088","ปากกาไว้ปอร์ด สีเขียว","0","ด้าม","01088","ปากกาไว้ปอร์ด สีเขียว","0","ด้าม" 
"01089","ปากกาไว้ปอร์ด สีแดง","0","ด้าม","01089","ปากกาไว้ปอร์ด สีแดง","0","ด้าม" 
"01090","ปากกาไวปอร์ดสีน้ำเงิน","0","ด้าม","01090","ปากกาไวปอร์ดสีน้ำเงิน","0","ด้าม" 
"01091","ปากกาเคมี 2 หัว สีน้ำเงิน","0","ด้าม","01091","ปากกาเคมี 2 หัว สีน้ำเงิน","0","ด้าม" 
"01092","ปากกาเคมี 2 หัว สีแดง","0","ด้าม","01092","ปากกาเคมี 2 หัว สีแดง","0","ด้าม" 
"01093","ปากกาเคมี 2 หัว สีดำ","0","ด้าม","01093","ปากกาเคมี 2 หัว สีดำ","0","ด้าม" 
"01094","ปากกาเคมี 2 หัว สีเขียว","0","ด้าม","01094","ปากกาเคมี 2 หัว สีเขียว","0","ด้าม" 
"01095","ปากกาเมจิก ( 12 สี)","0","ชุด","01095","ปากกาเมจิก ( 12 สี)","0","ชุด" 
"01096","ปากกาหัวตัด คละสี","0","ด้าม","01096","ปากกาหัวตัด คละสี","0","ด้าม" 
"01097","ปากกาเน้นคำ  คละสี่","15","ด้าม","01097","ปากกาเน้นคำ  คละสี่","15","ด้าม" 
"01098","ปากกาหมึกซึม สีแดง","0","ด้าม","01098","ปากกาหมึกซึม สีแดง","0","ด้าม" 
"01099","ปากกาเขียนแผ่นใสชุด","0","ชุด","01099","ปากกาเขียนแผ่นใสชุด","0","ชุด" 
"01100","แผ่นเคลือบ  A 4","0","แผ่น","01100","แผ่นเคลือบ  A 4","0","แผ่น" 
"01101","แผ่นดิดส์คอมพิวเตอร์ (กล่อง)","0","กล่อง","01101","แผ่นดิดส์คอมพิวเตอร์ (กล่อง)","0","กล่อง" 
"01102","พลาสติกเคลือบบัตร  65 X 95  10","0","กล่อง","01102","พลาสติกเคลือบบัตร  65 X 95  10","0","กล่อง" 
"01103","ผ้าหมึกเครื่องพิมพ์ดิด","0","ชุด","01103","ผ้าหมึกเครื่องพิมพ์ดิด","0","ชุด" 
"01104","ผ้าหมึกเครื่องคิดเลข","0","ชุด","01104","ผ้าหมึกเครื่องคิดเลข","0","ชุด" 
"01105","แฟ้มคลิบปออร์ด(แผ่นเสนอเซ็นต์)","0","แฟ้ม","01105","แฟ้มคลิบปออร์ด(แผ่นเสนอเซ็นต์)","0","แฟ้ม" 
"01106","แฟ้มหนีบ ขนาด 1 นิ้ว","0","แฟ้ม","01106","แฟ้มหนีบ ขนาด 1 นิ้ว","0","แฟ้ม" 
"01107","แฟ้มสอด A 4","0","แฟ้ม","01107","แฟ้มสอด A 4","0","แฟ้ม" 
"01108","แฟ้มเจาะรู  3 นิ้ว","0","แฟ้ม","01108","แฟ้มเจาะรู  3 นิ้ว","0","แฟ้ม" 
"01109","แฟ้มเจาะรู ขนาด 2 นิ้ว","0","แฟ้ม","01109","แฟ้มเจาะรู ขนาด 2 นิ้ว","0","แฟ้ม" 
"01110","แฟมเจาะรู ขนาด 1 นิ้ว","0","แฟ้ม","01110","แฟมเจาะรู ขนาด 1 นิ้ว","0","แฟ้ม" 
"01111","แฟ้มเจาะรู ขนาดครึง่เล่ม","0","แฟ้ม","01111","แฟ้มเจาะรู ขนาดครึง่เล่ม","0","แฟ้ม" 
"01112","แฟ้มอ่อน 500G","29","แฟ้ม","01112","แฟ้มอ่อน 500G","29","แฟ้ม" 
"01113","แฟ้มประวัติข้าราชการ(แขวน)","0","แฟ้ม","01113","แฟ้มประวัติข้าราชการ(แขวน)","0","แฟ้ม" 
"01114","ฟิวร์เจอร์ปอร์","0","แผ่น","01114","ฟิวร์เจอร์ปอร์","0","แผ่น" 
"01115","ไม้บรรทัดเหล็ก ขนาเ 12 นิ้ว","0","อัน","01115","ไม้บรรทัดเหล็ก ขนาเ 12 นิ้ว","0","อัน" 
"01116","ไม้บรรทัดพสติก ขนาด 12 นิ้ว","0","อัน","01116","ไม้บรรทัดพสติก ขนาด 12 นิ้ว","0","อัน" 
"01117","ไม้บรรทัดพสติก ขนาด 24 นิ้ว","0","อัน","01117","ไม้บรรทัดพสติก ขนาด 24 นิ้ว","0","อัน" 
"01118","ลวดเสียบกระดาษ","0","กล่อง","01118","ลวดเสียบกระดาษ","0","กล่อง" 
"01119","ลวดเย็บกระดาษ   NO.3","0","กล่อง","01119","ลวดเย็บกระดาษ   NO.3","0","กล่อง" 
"01120","ลวดเย็บกระดาษ NO.8","0","กล่อง","01120","ลวดเย็บกระดาษ NO.8","0","กล่อง" 
"01121","ฟอร์มปรอท","0","แผ่น","01121","ฟอร์มปรอท","0","แผ่น" 
"01122","ลวดเย็บกระดาษ No.35","0","กล่อง","01122","ลวดเย็บกระดาษ No.35","0","กล่อง" 
"01123","ลวดเย็บกระดาษ NO. T3","0","กล่อง","01123","ลวดเย็บกระดาษ NO. T3","0","กล่อง" 
"01124","ลวดเย็บกระดาษเข้าเล่ม NO. 23/10","0","กล่อง","01124","ลวดเย็บกระดาษเข้าเล่ม NO. 23/10","0","กล่อง" 
"01125","ลวดเย็บกระดาษเข้าเล่ม NO.23/23","0","กล่อง","01125","ลวดเย็บกระดาษเข้าเล่ม NO.23/23","0","กล่อง" 
"01126","ลวดเย็บกระดาษ NO.23/24","0","กล่อง","01126","ลวดเย็บกระดาษ NO.23/24","0","กล่อง" 
"01127","ลวดเย็บกระดาษ NO.23/20","0","กล่อง","01127","ลวดเย็บกระดาษ NO.23/20","0","กล่อง" 
"01128","ลวดเย็บกระดาษ NO.23/17","0","กล่อง","01128","ลวดเย็บกระดาษ NO.23/17","0","กล่อง" 
"01129","ลวดเย็บกระดาษ NO.23/15","0","กล่อง","01129","ลวดเย็บกระดาษ NO.23/15","0","กล่อง" 
"01130","กาวสติ๊ก UHU","0","กล่อง","01130","กาวสติ๊ก UHU","0","กล่อง" 
"01131","ลวดเย็บกระดาษ NO.23/6","0","กล่อง","01131","ลวดเย็บกระดาษ NO.23/6","0","กล่อง" 
"01132","ยางลบดินสอ","0","อัน","01132","ยางลบดินสอ","0","อัน" 
"01133","สติกเกอร์ P.V.C.","0","แผ่น","01133","สติกเกอร์ P.V.C.","0","แผ่น" 
"01134","สก๊อตเทปใส ขนาด .5 นิ้ว","0","ม้วน","01134","สก๊อตเทปใส ขนาด .5 นิ้ว","0","ม้วน" 
"01135","สก๊อตเทปใส ขนาด 1/4 นิ้ว","0","ม้วน","01135","สก๊อตเทปใส ขนาด 1/4 นิ้ว","0","ม้วน" 
"01136","สีเทียน ขนาด จำโบ้","0","กล่อง","01136","สีเทียน ขนาด จำโบ้","0","กล่อง" 
"01137","สมุดปกแข็ง NO.2","0","เล่ม","01137","สมุดปกแข็ง NO.2","0","เล่ม" 
"01138","สมุดปกแข็ง NO.4","0","เล่ม","01138","สมุดปกแข็ง NO.4","0","เล่ม" 
"01139","สมุดปกแข็งบัญชี 2 ช่องคู่","0","เล่ม","01139","สมุดปกแข็งบัญชี 2 ช่องคู่","0","เล่ม" 
"01140","สมุดเสนอเซ็นต์","0","เล่ม","01140","สมุดเสนอเซ็นต์","0","เล่ม" 
"01141","เหล็กเสียบกระดาษ","0","กล่อง","01141","เหล็กเสียบกระดาษ","0","กล่อง" 
"01142","สมุดรับ","4","เล่ม","01142","สมุดรับ","4","เล่ม" 
"01143","สมุดส่ง","0","เล่ม","01143","สมุดส่ง","0","เล่ม" 
"01144","หมึกถ่ายเอกสาร 450(บริหาร)","0","กล่อง","01144","หมึกถ่ายเอกสาร 450(บริหาร)","0","กล่อง" 
"01145","หมึกถ่ายเอกสารนิจิตอล(โรเนียวพัสดุ)","0","กล่อง","01145","หมึกถ่ายเอกสารนิจิตอล(โรเนียวพัสดุ)","0","กล่อง" 
"01146","ฟิล์ม FAX.Brother TN2025","0","กล่อง","01146","ฟิล์ม FAX.Brother TN2025","0","กล่อง" 
"01147","หมึกเครื่องคอมฟิวเตอร์ RC390FHP TON","0","กล่อง","01147","หมึกเครื่องคอมฟิวเตอร์ RC390FHP TON","0","กล่อง" 
"01148","ผ้าหมึก  LQ.1187","0","กล่อง","01148","ผ้าหมึก  LQ.1187","0","กล่อง" 
"01149","ผ้าหมึกแฟกซ์ห้องบริหาร","2","กล่อง","01149","ผ้าหมึกแฟกซ์ห้องบริหาร","2","กล่อง" 
"01175","หมึก FAX.SHARP ห้องฉุกเฉิน","0","เครื่อง","01175","หมึก FAX.SHARP ห้องฉุกเฉิน","0","เครื่อง" 
"01176","หมึกเติมแคนนอนพัสดุ,ส่งเสริม","0","กล่อง","01176","หมึกเติมแคนนอนพัสดุ,ส่งเสริม","0","กล่อง" 
"01177","สมุดบัญชีลงเวลา","0","เล่ม","01177","สมุดบัญชีลงเวลา","0","เล่ม" 
"01178","สมุดสื่อสาร ศูนย์พัฒนาเด็กเล็ก","0","เล่ม","01178","สมุดสื่อสาร ศูนย์พัฒนาเด็กเล็ก","0","เล่ม" 
"01179","กระดาษไขโรเนียวนิจตอล","0","กล่อง","01179","กระดาษไขโรเนียวนิจตอล","0","กล่อง" 
"01180","กระดาษไขดิจิตอลพัสดุ","0","ม้วน","01180","กระดาษไขดิจิตอลพัสดุ","0","ม้วน" 
"01181","หมึกเติม เครื่องพิมพ์เล็กมาร์ค","0","กล่อง","01181","หมึกเติม เครื่องพิมพ์เล็กมาร์ค","0","กล่อง" 
"01182","ป้ายแขวนคอ","0","อัน","01182","ป้ายแขวนคอ","0","อัน" 
"01183","แฟ้มกระเป๋ากระดุม F 4 คละสี","0","แฟ้ม","01183","แฟ้มกระเป๋ากระดุม F 4 คละสี","0","แฟ้ม" 
"01184","แผ่นเคลือบบัตรทอง 6.5 X09.5","0","กล่อง","01184","แผ่นเคลือบบัตรทอง 6.5 X09.5","0","กล่อง" 
"01185","สมุดบัญชี 3 ช่อง 5/100 เลขคู่","0","เล่ม","01185","สมุดบัญชี 3 ช่อง 5/100 เลขคู่","0","เล่ม" 
"01186","ที่ดึงกระดาษ","0","เล่ม","01186","ที่ดึงกระดาษ","0","เล่ม" 
"01187","ซองใส่ฟิมพ์ X-RAY(ห้องฟัน)","0","ซอง","01187","ซองใส่ฟิมพ์ X-RAY(ห้องฟัน)","0","ซอง" 
"01188","ซองสีน้ำตาล A4 ขยายข้าง","0","กล่อง","01188","ซองสีน้ำตาล A4 ขยายข้าง","0","กล่อง" 
"01189","สมุดบันทึกสุขภาพ","0","เล่ม","01189","สมุดบันทึกสุขภาพ","0","เล่ม" 
"01190","ใบแจ้งรับพัสดุ","0","เล่ม","01190","ใบแจ้งรับพัสดุ","0","เล่ม" 
"01192","บิลบันทึกข้อความห้องแผน","0","เล่ม","01192","บิลบันทึกข้อความห้องแผน","0","เล่ม" 
"01193","เครื่องเย็บกระดาษ NO.10","0","อัน","01193","เครื่องเย็บกระดาษ NO.10","0","อัน" 
"01194","เครื่องเย็บกระดาษ NO.3","0","อัน","01194","เครื่องเย็บกระดาษ NO.3","0","อัน" 
"01195","กรรไกร 7นิ้ว","0","อัน","01195","กรรไกร 7นิ้ว","0","อัน" 
"01196","ปากกาเน้นข้อความ","24","ด้าม","01196","ปากกาเน้นข้อความ","24","ด้าม" 
